latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
33.146,-82.744,343.1,1.3,1.1,2020-10-04,1900,A,93,6.0NRT,294.6,73.3,D
32.599,-88.981,310.6,1.1,1,2020-10-04,1900,A,67,6.0NRT,297.3,7.2,D
32.597,-88.993,333.7,1.1,1,2020-10-04,1900,A,88,6.0NRT,298.8,34.9,D
32.687,-89.31,317.7,1.1,1.1,2020-10-04,1900,A,75,6.0NRT,299.6,14.7,D
33.182,-88.769,307.1,1.1,1,2020-10-04,1900,A,34,6.0NRT,295.7,4.9,D
33.19,-88.764,313.8,1.1,1,2020-10-04,1900,A,71,6.0NRT,296.4,10.5,D
33.956,-83.825,319.8,1.2,1.1,2020-10-04,1900,A,80,6.0NRT,287.6,20.8,D
33.959,-83.819,316.3,1.2,1.1,2020-10-04,1900,A,74,6.0NRT,285.1,17.2,D
32.641,-93.102,312.4,1.8,1.3,2020-10-04,1900,A,54,6.0NRT,289.5,21.9,D
33.588,-91.276,317.4,1.4,1.2,2020-10-04,1900,A,48,6.0NRT,295.1,14.9,D
33.597,-91.27,313.3,1.4,1.2,2020-10-04,1900,A,20,6.0NRT,296.3,10.1,D
33.595,-91.284,320.6,1.4,1.2,2020-10-04,1900,A,78,6.0NRT,297,19.8,D
33.861,-91.584,328.8,1.4,1.2,2020-10-04,1900,A,85,6.0NRT,296.4,37.9,D
33.859,-91.599,318.4,1.4,1.2,2020-10-04,1900,A,76,6.0NRT,296,20,D
34.102,-90.393,317.2,1.2,1.1,2020-10-04,1900,A,75,6.0NRT,297.1,13.5,D
34.635,-87.081,308.8,1,1,2020-10-04,1900,A,41,6.0NRT,290.5,5,D
33.968,-91.512,310.8,1.4,1.2,2020-10-04,1900,A,64,6.0NRT,297.7,7.5,D
34.327,-90.16,314.6,1.2,1.1,2020-10-04,1900,A,62,6.0NRT,298.1,11,D
34.325,-90.172,352.8,1.2,1.1,2020-10-04,1900,A,97,6.0NRT,299.5,80.7,D
34.147,-91.208,306.1,1.3,1.1,2020-10-04,1900,A,51,6.0NRT,295.7,7.8,D
34.11,-91.577,323.7,1.4,1.2,2020-10-04,1900,A,0,6.0NRT,296.2,30,D
34.392,-90.692,316.2,1.2,1.1,2020-10-04,1900,A,65,6.0NRT,296.6,13.8,D
34.39,-90.705,307.5,1.2,1.1,2020-10-04,1900,A,47,6.0NRT,295.4,4.9,D
34.492,-90.946,307.8,1.3,1.1,2020-10-04,1900,A,18,6.0NRT,294.5,5.8,D
34.501,-90.953,310.4,1.3,1.1,2020-10-04,1900,A,45,6.0NRT,294.1,8.5,D
34.759,-89.847,303.3,1.1,1.1,2020-10-04,1900,A,39,6.0NRT,291.9,3,D
34.477,-91.964,302.4,1.4,1.2,2020-10-04,1900,A,34,6.0NRT,292.1,3.4,D
35.022,-92.039,300.7,1.4,1.2,2020-10-04,1900,A,19,6.0NRT,288.7,3.6,D
36.763,-89.544,336.1,1,1,2020-10-04,1900,A,90,6.0NRT,293.7,36.1,D
36.761,-89.555,363.2,1,1,2020-10-04,1900,A,100,6.0NRT,297.5,98.5,D
36.77,-89.551,354.3,1,1,2020-10-04,1900,A,98,6.0NRT,298.6,74.1,D
36.768,-89.563,322.2,1,1,2020-10-04,1900,A,81,6.0NRT,295.4,18.4,D
36.287,-92.9,300.4,1.5,1.2,2020-10-04,1900,A,19,6.0NRT,290.1,5.8,D
36.284,-92.916,304.8,1.5,1.2,2020-10-04,1900,A,60,6.0NRT,290.4,9.9,D
36.362,-92.855,304.6,1.5,1.2,2020-10-04,1900,A,59,6.0NRT,294.2,9.2,D
36.359,-92.871,309,1.5,1.2,2020-10-04,1900,A,68,6.0NRT,292.5,14,D
36.936,-89.785,302.5,1.1,1,2020-10-04,1900,A,33,6.0NRT,290.2,2.8,D
37.119,-89.747,309.9,1.1,1,2020-10-04,1900,A,69,6.0NRT,294.3,7.5,D
37.133,-89.835,306.5,1.1,1,2020-10-04,1900,A,57,6.0NRT,294.1,5.2,D
37.131,-89.847,325.7,1.1,1,2020-10-04,1900,A,84,6.0NRT,295.6,23.7,D
37.206,-89.672,305.1,1,1,2020-10-04,1900,A,60,6.0NRT,294.3,4.7,D
37.798,-89.732,320.2,1,1,2020-10-04,1900,A,66,6.0NRT,295,16.3,D
38.365,-94.352,309.3,1.6,1.2,2020-10-04,1900,A,67,6.0NRT,292.3,15,D
38.361,-94.37,307.6,1.6,1.3,2020-10-04,1900,A,50,6.0NRT,292.4,12.8,D
38.282,-97.449,316.7,2.5,1.5,2020-10-04,1900,A,73,6.0NRT,297.4,34.8,D
39.147,-97.142,306.8,2.3,1.5,2020-10-04,1900,A,54,6.0NRT,294.9,14.1,D
40.635,-89.641,301.8,1,1,2020-10-04,1900,A,49,6.0NRT,289.4,5.2,D
41.398,-89.157,304.4,1,1,2020-10-04,1900,A,59,6.0NRT,288.6,6,D
41.397,-89.168,302.6,1,1,2020-10-04,1900,A,53,6.0NRT,288.6,4.9,D
42.1,-88.684,304.9,1,1,2020-10-04,1900,A,60,6.0NRT,289.6,6.5,D
42.287,-90.034,303.5,1,1,2020-10-04,1900,A,56,6.0NRT,286.7,6.3,D
41.849,-93.412,303.3,1.2,1.1,2020-10-04,1900,A,51,6.0NRT,291.1,4.6,D
41.845,-93.664,306.8,1.3,1.1,2020-10-04,1900,A,63,6.0NRT,296.5,6.6,D
42.222,-92.997,311,1.2,1.1,2020-10-04,1900,A,70,6.0NRT,292.7,10.1,D
42.963,-92.85,300.1,1.1,1.1,2020-10-04,1900,A,6,6.0NRT,288.7,3.4,D
43.236,-95.686,306.5,1.5,1.2,2020-10-04,1900,A,59,6.0NRT,293.1,7.8,D
43.239,-95.694,305.5,1.5,1.2,2020-10-04,1900,A,55,6.0NRT,293.8,6.6,D
44.337,-93.256,301.4,1.1,1.1,2020-10-04,1900,A,47,6.0NRT,286.5,5.8,D
44.499,-93.144,304.2,1.1,1,2020-10-04,1900,A,58,6.0NRT,288.8,6.1,D
44.347,-96.611,304.4,1.6,1.2,2020-10-04,1905,A,57,6.0NRT,291.9,8.6,D
44.991,-101.213,315,2.6,1.6,2020-10-04,1905,A,73,6.0NRT,292.6,44.8,D
44.984,-101.244,305.6,2.6,1.6,2020-10-04,1905,A,53,6.0NRT,293.2,17.9,D
48.602,-98.483,304.2,1.5,1.2,2020-10-04,1905,A,58,6.0NRT,289.8,8.1,D
48.613,-98.488,303,1.5,1.2,2020-10-04,1905,A,55,6.0NRT,289.3,6.9,D
49.027,-97.124,358.7,1.3,1.1,2020-10-04,1905,A,99,6.0NRT,278.9,116,D
